44674pb04,1.3
sw12v1leftA,110.0
x146c01,29.92
6636pb036R,0.7
3069bpb0570R,0.26
4461pb04,4.15
3002pb26,1.92
42389pb01,6.08
15068pb349a,0.57
14718pb001,1.8
69564pb01,4.78
48812,2.54
2756pb153,5.0
6070pb026L,1.52
88954,2.4
4286pb008L,1.05
41766pb04,5.65
x428,24.0
47758pb01,1.75
87807,5.7
6180pb137,2.95
41970pb13,8.0
258pb13,8.0
3003pb085,1.35
clikits157pb01,3.68
scl063,2.31
44676pb051,0.38
31111pb044,24.23
41854pb04,1.12
90498pb05R,14.6
87079pb0666,0.85
4150pb065,0.33
27167,2.62
6177pb015,5.49
28588,0.27
10126,1.46
2335pb079,0.5
3068bpb0381,0.45
40490pb003L,2.58
9040stk01,6.0
60223stk01,1.02
71711stk01,0.94
3005pt4s,0.46
3068bpb0827,0.49
3070bpb109,0.15
45677pb054,2.7
4143614,10.0
87079pb0380,0.9
68881pb002,6.78
3024,0.2
22385pb241R,0.6
41239pb004,3.83
59349pb221,5.7
57895pb041,2.63
6178pb027R,8.25
3069bpb0263,0.26
3069bpb0217,0.25
3068bpb1224,0.45
30350bpb078,0.99
92084,1.4
44790pb04,4.5
41750pb015,3.63
7841cdb01,20.0
69729,1.35
BA107pb02,9.22
85959,0.97
812pb01,4.3
30389b,1.6
3821p24,0.56
50920,5.12
3024pb002,0.2
52031pb050,3.3
bb0008c06L,0.08
88930pb095,1.36
3069bpb0594,0.25
13808pb01,0.46
809,67.0
2516,0.72
11212,1.25
BA035pb01,2.54
6153bpb01,4.49
dupostrich01,22.0
4215bpx1,2.5
3069bpb0305,0.25
3068bpb1822,0.48
3009pb198,2.45
6111pb005R,3.8
15446,0.32
68382,0.89
18944pb013L,5.06
4853c01,64.0
2431pb483,0.4
15068pb472,0.57
33011cpb06,0.34
91988,3.89
64683pb053,3.2
x224pb023L,7.1
3070bpb019,0.13
30413pb037L,1.05
15516,11.9
3822pb014,0.57
45467pb27,0.21
54200pb034R,0.24
60656,7.0
14769pb319,0.33
clikits173,6.0
85984pb144,0.35
FTFruitAH,3.0
7699stk01,6.0
6039,1.23
2431pb699,0.54
6239pb060L,2.4
61254b,1.06
61678pb169,0.78
60581pb140,2.41
3297pb030,2.76
31110pb113,13.0
3001pb050,2.24
3041pb004,1.5
98138pb095,0.11
6153bpb13,4.45
3622pb046R,1.32
87086pb066,2.5
24309pb021L,1.21
2335pb225,0.5
4286pb015,0.91
3960pb048,1.33
3004pb156,0.8
61678pb067R,0.93
6180pb080L,2.95
84713pb03,13.0
5970stk01,0.48
32524pb057,1.8
93273pb139,0.6
4727,0.66
40490pb017R,2.6
3003pb023,1.34
4197pb001,22.0
3070bpb293,0.16
6239pb096,2.4
32524pb013R,1.8
88286,0.81
skirt01,0.43
6636pb172,0.81
31000pb04,22.0
14769pb241R,0.33
93606pb099,1.4
3069bpb0584,0.26
67095pb023,0.76
2431px19,0.53
wargpb03,12.5
87079pb0817,0.9
23969pb003,0.65
3008pb021,3.21
4478p01,101.0
15068pb175,0.57
51803,1.14
15357pb02,5.3
3626cpb1473,0.54
32189pb05,6.25
26603pb291,0.68
698.1stk01,0.2
87614pb001,7.0
86652,6.72
92251c00pb02,1.18
735,3.0
63149pb01,2.15
892pb020,0.3
93273pb014,0.5
2345p44,4.95
60581pb231,2.41
89809,13.5
69729pb005,1.4
32271pb024R,2.7
79757,0.67
45705pb014,8.1
8078stk01,0.95
61678pb158,0.93
2454pb141,3.5
30133,0.2
60581pb120,2.41
2431pb421,0.58
85984pb007,0.35
88930pb099L,1.36
70142stk01b,0.5
65870,11.0
64391,3.2
30105,0.72
3068bpb1768,0.48
4162pb278,1.07
60064stk01,1.05
48452cx1pb01,13.0
4131,1.9
62670b,2.52
4286pb023,1.0
87079pb0224,0.9
9499stk01,0.95
26835,30.0
3011pb037,12.0
54095pb06,13.1
43710pb12,1.3
32527pb06,1.62
14769pb457,0.33
93606pb141L,1.44
10202pb43,4.0
3068bpb0754,0.45
70912stk01,3.24
30350bpb150,1.02
98138pb168,0.13
3070bpb188,0.15
x1145px1,40.0
24193pb06,8.1
25269pb028,0.1
3069bpb0705,0.26
7747stk01,1.7
44676pb059R,0.38
70756stk01b,0.5
65571,1.7
46212pb001,3.5
3437pb044,6.75
3822pb008,0.57
15209,0.46
65474pb01,4.2
11477pb101L,1.57
6179pb034,1.95
3069bpb0145,0.28
3068bpb1876,0.47
2454pb084,3.5
61678pb002R,0.9
3008pb126,3.23
85984pb238,0.35
2465pb23L,6.2
3068bpb0132,0.45
3069bpb0284,0.25
2525pb010L,3.0
100731,0.1
98835pb014,2.5
bb0047,2.4
57789c01pb01,429.2
3068bpb0898,0.48
7888stk01,1.6
6925pb02,14.0
2431pb787,0.54
47753pb007,2.06
54200pb067L,0.21
85984pb266,0.34
4150pb122,0.33
4066pb185,7.8
14718pb034,1.8
6636pb133,0.83
30183px1,6.28
BA196pb02,16.85
6191pb008R,1.78
52031pb063,3.3
41161stk01,0.84
61100c01,11.3
3612,0.47
75c09,0.4
3070bp03,0.13
33006,3.1
64681pb047,4.0
64782pb022,8.8
3245cpb058,1.5
51542pb001,210.0
3622pb047L,1.24
33009px1,0.82
87613pb004b,9.0
41288stk01,0.56
10026stk01,2.0
3245cpb174,1.5
2962stk01,0.2
41747pb096,2.43
87552pb059R,1.05
98138pb247,0.11
33011cpb08,0.34
13770,0.67
6180pb069,3.0
3626cpb0571,0.54
15068pb345,0.57
2454pb132,3.49
2431pb608,0.54
4011type2pb01,15.0
15068pb062,0.57
15068pb404,0.59
52716,5.0
28220pb03,0.81
3037pb035R,2.13
6636pb164,0.75
41127stk01a,0.6
29119pb012,0.23
2335pb006,0.5
36933pb02,0.9
47757pb01,2.5
2780,0.16
32316pb028,1.23
85984pb240,0.34
14222pb014,7.4
3070bpb135,0.16
50955pb012,5.3
19858pb03,0.38
87079pb0371,0.9
blankie03pb09,1.0
62386,4.75
45215,8.6
87086pb071,2.5
95188pb04,4.3
98281pb006,3.3
3587,2.0
40393,1.5
76082stk01,0.8
6414,7.5
3069bpx12,0.26
87079pb0242,0.9
802apb01,1.8
8068stk01,2.5
50860pb07,2.69
32524pb021,1.73
98138pb264,0.11
14769pb542,0.33
3009pb097,2.42
31205pb04,36.7
clikits175c01,106.44
61790,3.2
73436c03pb03,3.5
64225pb038,1.66
multistk0003,2.28
41879pb020,0.8
88295,0.26
14769pb222,0.33
15068pb330,0.57
4161pb03R,1.94
7637stk01,0.9
3068bpb1569,0.48
87079pb0794,0.9
2431pb069,0.53
54701c02pb02,53.3
44028stk01,0.26
31111pb018,23.5
60581pb145,2.32
777pb02ridged,1.25
44661pb031R,0.82
4066pb324,8.1
gal09,21.0
2408pb02,18.0
2162c01,80.0
41748pb010,2.43
6179pb165,1.94
98138pb189,0.11
3068bpb0103,0.45
3001pb150,2.17
BA209pb01,3.44
3070bpb263,0.15
2431pb680,0.55
98065pb02,2.64
7997stk01,0.5
42379pb01,0.95
93597,2.86
98370,0.21
87552pb093R,1.05
clikits261pb03,6.22
25269pb003,0.1
59349pb183,6.1
26603pb050,0.68
3005ptT,0.46
30258pb049,0.48
41373stk01,0.54
14769pb361,0.33
60244stk01,1.07
42205,3.44
3001pb078,2.35
85984pb080,0.35
3011pb023,12.3
7686stk01,0.6
45677pb147,2.67
4066pb068,8.0
67144,1.33
47457pb03,0.76
54094pb04,18.66
61070pb010,2.9
43710pb07,1.3
15210pb044,0.53
3068bpb1898,0.48
3633,0.8
BA191pb01R,12.05
41748pb030,2.06
47444c01pb01,130.0
32524pb026R,1.8
6239pb107,2.4
50990apb04,9.3
18929c01,21.0
98138pb091,0.12
64324,1.97
43710pb22,1.3
3069bpb0989,0.26
98138pb175,0.12
13744pb02,5.5
53549pb02,4.4
68547,0.9
64225,1.66
3245cpb034,1.5
63864pb116,0.39
3069bp13,0.26
horse03c01pb03,18.0
2756pb470,5.14
3068bpb1217,0.48
51702,29.81
55206c01,10.15
2454pb063,3.5
6015,2.0
33326pb01,0.88
2431pb320,0.55
3004pb273,0.83
95188pb12R,4.3
3297pb039L,2.54
60583b,1.35
45301pb009,9.0
belvpant01,0.8
3298pb055,1.27
2454pb147,3.32
64393pb046,4.0
30562pb008,5.65
18651,0.32
3622pb022,1.32
52031pb159,3.3
87079pb0176,0.9
3010pb142R,1.6
87079pb0343L,0.9
67095pb031,0.76
71736stk01,1.88
71707stk01,0.88
3068bpb0808,0.48
87086pb014,2.5
8253stk01,0.2
3070bpb278,0.15
52031pb029,3.3
3626bpb0731,0.54
3755pb08,5.0
54200pb029L,0.24
4162pb098,1.1
27263pb001L,0.35
59349pb048,5.7
30258pb036,0.48
6160c03pb02,5.67
92549c01pb02,31.8
87079pb1124,0.9
41812,1.47
60581pb054,2.32
64683pb051,3.2
3068bpb0372,0.45
4093a,23.2
67095pb032,0.76
3298pb067L,1.25
14769pb281,0.34
6629pb032L,2.6
bb0153pb16,4.23
3068bpb1572,0.48
4345pb06,2.2
14769pb560,0.36
14769pb113,0.33
belvskirt23,2.8
61678pb083R,0.93
71721stk01,0.7
85834pb02,3.2
39886,2.6
41750pb021,3.63
3068bpb0853,0.49
3068bpb0306,0.45
4066pb038,8.0
7039,1.6
bb1256pb01,8.91
44126pb027R,2.7
3068bpb0660,0.5
98393f,0.18
BA053pb01R,3.72
87079pb0697,0.9
41750pb012,3.63
14719pb003L,0.43
2431pb810,0.52
42022pb31L,1.8
24116pb033R,2.68
40490pb019,2.6
87079pb0405L,0.9
2335pb009,0.5
3069bpb0528,0.26
dupskirt09,1.0
7700stk01,2.26
11477pb001,0.25
57779pb011,7.5
76022stk01a,0.3
41749pb028,3.63
3069bpb1087,0.26
6179pb120,1.94
6636pb105,0.75
15068pb437,0.6
2635,21.5
99010,2.34
6636pb216,1.0
3297pb028L,2.7
32316pb035,1.21
bb0695pb65,0.6
98138pb254,0.33
4066pb079,8.0
30413pb020,1.05
2431pb253,0.54
52072pb01,140.0
98220pb02,17.3
15210pb014,0.66
32271pb023L,2.7
51152,0.87
4066pb070,8.0
45677pb021,2.72
GTFruit,10.0
4821b,27.0
87086pb012,2.5
64393pb014,4.0
4828,12.36
18990pb01,3.0
18605c01pb14,3.67
3069bpb0642,0.26
15210pb053,0.48
3626bpb0243,0.63
2032c01pb01,12.0
dupmc3pb03,40.0
42130stk02,7.0
3068bpb0609,0.45
87079pb0454,0.97
45411pb07,11.68
3068bpb0323,0.45
30387pb010,2.1
24010,5.25
64782pb028,8.8
40490pb060,2.6
47455,0.9
67243,15.86
bb0695pb42,0.6
7967stk01,1.2
64453,3.37
3068bpb1171,0.5
57895pb032,2.66
76175stk01,2.19
3008pb138L,3.12
6069px4,2.28
2465pb03,6.24
30398,7.1
3068bpb0453,0.45
x13,0.66
92710c01pb05,63.0
87079pb1097,0.92
3582pb01,0.4
87079pb0305,0.9
65803,52.3
15074pb02,4.45
54200pb052,0.24
54661pb001L,2.12
30192,0.2
51686,0.78
bb0695pb77,0.6
40145stk01,0.45
15068pb118,0.57
66792pb010,2.55
33009pb054,0.85
14769pb227,0.33
2186a,0.42
15210pb113,0.5
26603pb191,0.7
3008pb170,3.21
3010pb245,1.64
35775,14.3
6629pb014,2.6
3245cpb013,1.5
11110pb06,3.77
24121pb001R,8.45
18895pb18,5.0
43711pb20,1.3
bb0235,3.0
3011pb054,12.03
14769pb194L,0.33
31078c03,65.0
45402px2,13.0
70220stk01a,0.31
31323,19.0
32140pb08L,1.45
3010pb085,1.65
40490pb071,2.59
15210pb008,0.48
45301pb034,9.0
93083c01pb11,10.5
98138pb159,0.11
3069bpb0999,0.26
98262,0.62
98161c07pb01,23.05
3795a,1.8
3007pb01,4.75
50950pb094L,0.8
30363pb042,1.8
crssprt02pb24,2.42
3664pb01,9.5
3626bpb0754,0.54
3245bpb10,1.5
3626cpb0475,0.54
93273pb165,0.62
2756pb223,5.0
4198pb30,17.4
2449pb013R,1.88
59349pb089,5.78
31258,32.0
3189,1.13
3298pb032,1.27
57895pb022,2.75
33009pb008,0.82
42060pb14,5.0
2431pb108L,0.5
3069bpb0485,0.25
11289pb010,4.0
59349pb013,5.7
70828stk01,1.78
2447pb05,0.15
crssprt01pb40,3.3
3678bpb087,2.09
2431pb013,0.53
BA161pb01,9.5
4066pb115,8.0
92593pb036,0.61
62531pb009,7.0
15068pb381a,0.57
90397pb009,1.5
41400stk01,1.05
4162pb242,1.08
60581pb192,2.41
51675pb01,0.37
2200,14.0
760.2stk01,1.39
3068bpb0075,0.45
93273pb097,0.6
40490pb059,2.6
3941pb21,1.2
27149,1.06
14769pb023,0.33
4444p02,5.9
6179pb112L,2.0
4262,0.9
BA136pb01,0.42
3070bpb330,0.15
3009pb117,2.42
87615pb05,7.0
551pb01,8.69
61287,0.96
6636pb290,0.83
15068pb132R,0.57
44352pb03,4.1
41747pb072,2.43
60581pb114,2.41
6636pb067,0.75
87802,2.5
32316pb059,1.2
6081pb025L,2.87
4515pb005,7.0
29085c01,5.66
3069bpb0580,0.28
600.2stk01,0.2
10202pb42,4.0
3010pb123,1.64
85984pb115,0.34
76907stk01,0.98
60581pb010L,2.35
44126pb056,2.7
7695stk01,0.35
18943,10.0
98834pb18,0.93
87079pb0301,0.9
29119pb015,0.23
85984pb257,0.34
60616pb070,2.8
30198,0.33
BA012pb11,7.2
5960stk01,0.2
54263,7.5
3437pb040,8.0
4162pb046,1.06
2431pb744R,0.54
73436c04,3.5
38470,7.2
3069bpb0526R,0.26
7641stk01,1.0
3009pb090,2.42
54200pb074L,0.21
3068bpb1604,0.48
14137pb004,2.14
44572pb004,2.82
6179pb026,1.94
3004pb267,0.82
3420.3stk02,3.0
5102c42,4.85
gal13,60.1
3068px31,0.45
60315stk01,0.75
30074pb01,6.5
6191pb029,1.78
2914stk02,4.0
6636pb229,0.84
3626cpb0622,0.54
4864apb006L,0.96
30372pb09,5.5
7026a,0.99
4645stk01,1.45
3069bpx39,0.26
87079pb0363,0.9
10178pb03,0.74
dupbearc01pb01,36.0
90639pb008,2.9
11650c01,14.35
64681pb022,4.0
3069bpb0589,0.25
50950pb145,0.75
87079pb0117L,0.92
64782pb011R,8.8
66790,9.8
13586pb01,7.3
18945pb005L,8.5
35700pb09,1.25
87079pb0567,0.95
90398pb013,0.19
92262pb006,0.94
64452pb01,9.53
45677pb056,2.7
2431pb378,0.53
87079pb0071,0.9
3678bpb113,2.09
31304pb03,20.0
50663pb05,8.0
45677pb149L,2.67
10262stk01,1.1
BA012pb02,8.0
6239pb087,2.4
6191pb027,1.79
3626cpb0556,0.55
776p04,1.28
90616,2.7
BA155pb02,2.25
3069bpb1072,0.26
32567pb01,2.18
45784pb02,8.0
10151stk01,0.5
45677pb039L,2.72
87079pb0696,0.91
4162pb112,1.1
57895pb103,2.36
3010pb088,1.6
35394pb002,1.16
1723pb01,5.1
88930pb133,1.25
3068bpb0105,0.45
2756pb186,5.0
13786,1.15
6153bpb03,4.49
16697,10.6
54200pb063L,0.21
60657pb005,1.32
6160c03pb01,5.65
3010pb194,1.64
70313stk01a,0.2
41179,3.66
28192pb002,0.41
30258pb008,0.4
6565pb19,1.86
10215stk01,2.25
7678stk01,0.8
6636pb132,0.74
90187c01pb02,14.3
3941,1.2
3004pb098,0.83
32283c01,21.03
6474pb26,7.8
7668stk01,0.27
6112pb015R,4.8
89898,1.74
2335pb244,0.5
52914pb01,38.7
3626cpb0637,0.54
6070pb023,1.52
24093pb043,0.56
57559pb03,4.7
bb0153pb13,4.2
11477pb100,0.25
32524pb055L,1.8
3068bpb1463,0.48
76030stk01b,0.2
11477pb031,0.25
30384pb01,4.6
26603pb261,0.68
69944pb01,0.45
42604,15.5
51642,1.0
40490pb058R,2.6
62576pb02,6.5
15210pb005,0.48
2431pb516,0.53
3009pb077,2.42
duppull,58.0
2361px1,98.0
3068bpb2183,0.48
BA074pb01,2.87
98341pb05,2.9
3069bpb0026,0.26
93606pb136R,1.4
6249pb001,3.0
2454px2,3.49
93606pb009R,1.4
31110pb108,13.0
87610pb08,0.59
3010pb016,1.64
2756pb370,5.0
3626cpb1354,0.54
58181pb07,2.66
4448pb08,2.2
3004px5,0.83
bb0015a,2.25
30363pb012,1.83
3001pb060,2.25
2259stk01,0.2
3068bpb1307,0.5
11338pb01L,2.9
3300pb02,0.54
4181pb031,3.27
6239pb095R,2.0
6259pb047,3.96
24248,10.6
3622pb066,1.24
3626cpb1367,0.54
2362apb03,1.15
87544pb091,1.22
655pb01,17.7
30602pb040R,1.0
2756pb240,5.2
29632c17pb01,26.9
13269pb006,3.42
6637,6.6
3596pb32,1.47
3873,0.19
32171pb019,1.35
78c26,2.29
30034pb01,1.37
3626cpb2994,0.55
2431pb503,0.54
3001pb065,2.25
3228a,3.15
64680pb025,4.5
47993,10.33
59233,0.43
2958pb084,0.8
3003pb122,1.35
87080pb040,2.5
85941pb002,4.2
11301,6.01
4599b,0.21
4215bpb39,2.5
4821a,25.0
54200pb044L,0.24
41328,8.65
2490pb05,5.17
32063,0.8
3541stk01,0.52
47753pb060,2.0
63864pb121,0.39
6636pb225R,0.83
2756pb269,5.3
4694c01,2.6
50967pb006,1.75
33011cpb10,0.34
10202pb037,4.0
27385,0.21
3068bpb1315,0.48
3068bpb0612,0.45
60581pb081,2.4
3069bpb0083,0.26
45751c01,10.0
61484pb008,6.5
50967pb002L,1.75
6259pb020,4.0
93606pb079L,1.4
64391pb001,3.2
50950pb114,0.75
79387,2.3
8899stk01,1.8
5002134cdb01,58.24
22385pb116,0.6
67095pb001,0.76
85984pb211,0.41
41740,0.6
2756pb172,5.0
15462,0.73
60581pb026,2.35
17356pb01,0.5
2556stk01,2.3
98603pb012,2.9
3010pb052R,1.64
24157pb02,3.4
31050pb01,39.0
6668stk01,0.2
7208stk01,2.3
3068bpb1197,0.48
6636pb283,0.8
BA311pb01,6.13
87421pb033a,3.7
26603pb140,0.68
99013pb01,13.6
2431pb761,0.54
37829pb08,0.91
53542,4.11
98393bpb07,0.59
48724,0.25
59349pb059,5.7
10202pb022,4.0
2431pb339,0.55
14769pb073,0.4
35787pb007L,0.24
3011pb059,13.0
42386pb01,6.45
2335pb114,0.5
2204pb02,153.0
3298px4,1.33
6636pb054,0.74
11477pb030,0.25
2756pb102,5.0
6558,0.31
3011pb032,12.3
6259pb018R,4.0
92438,17.0
50950pb131L,0.75
3425stk01,3.0
60242stk01,0.46
44676pb067L,0.38
14769pb550,0.36
6564pb03,2.0
3754pb01,10.24
bb1286pb01,12.0
3665pb010R,0.66
3001pb124,2.34
3003pb043,1.35
15068pb232,0.59
87552pb037,1.05
31021,9.0
11946pb040,1.4
30389c,1.49
45301pb050,8.6
1079polarbear,8.0
87079pb0858,0.9
4515pb021,7.0
44676pb029,0.38
87079pb0404,0.9
41531pb018,2.85
60095stk01b,2.1
95188pb03,4.3
3069bpb0725,0.26
3068bpb1656,0.48
3008pb146,3.2
3941p01,1.06
31213pb023,18.0
776p08,1.28
87079pb0662,0.97
BA204pb01,3.05
11208,0.91
20398c01,0.38
30413pb033L,1.05
52918pb01,16.22
78666,0.6
3009pb045,2.42
85984pb035,0.35
570stk02,1.0
2756pb004,2.7
2169,5.6
4162pb137L,1.06
59349pb193,6.1
14769pb292,0.33
70501c,0.05
26603pb273,0.68
4150pb153,0.35
3069bpb0365,0.25
22385pb254,0.6
43708pb02L,2.05
3701pb002,1.46
BA006pb07,5.0
bb0441c01pb01,43.0
6179pb149L,1.94
59349pb202R,5.7
3005ptLb,0.44
51546,15.07
15068pb056R,0.57
60616pb055,2.9
3245cpb048,1.5
33243pb06R,2.0
35649pb03,0.25
65196pb06,30.67
30363pb041,1.8
41068stk01,1.8
x635c02pb01,11.5
41740stk01,1.8
52914pb02,38.25
6081pb011,2.8
2797c02,8.0
3856mi,0.7
31000pb20,22.0
3069bpb0911,0.3
60581pb112L,2.32
3069bpb1032,0.27
14769pb496,0.33
87079pb0295,0.9
31023pb001,6.0
6180pb007b,2.95
42030stk01,5.0
2431pb584,0.54
3008pb135,3.23
6179pb095,2.0
47753pb025R,2.0
3070bpb112,0.15
3068bpb0136L,0.45
24157pb01,3.4
3069bpb1108,0.26
6180pb078L,3.0
41747pb065,2.43
FTBirch,2.7
70610stk01,0.57
87421pb023,3.7
67c01pb03,18.1
98138pb110,0.11
45301pb013,8.0
2335pb084,0.5
28895,0.48
87079pb0056,0.9
98138pb314,0.11
6416c02,94.0
26603pb266,0.68
2756pb325,5.0
777px7ridged,1.25
50950pb022R,0.75
4010px1,25.8
4181pb003,3.27
3010pb037,1.5
31205pb03,36.7
14718pb049,1.8
6215pb10,1.83
43713pb03,4.0
10202pb004R,4.0
5102c450,52.0
59349pb103,5.7
6636pb096,0.74
39802,0.2
98343pb02,2.43
11345pb01,32.0
clikits108c01,3.62
2513,2.14
88930pb028,1.38
11841c01,38.3
85941pb024,4.3
14769pb300,0.33
6636pb057,0.74
99021,0.35
3003pb068,1.35
2431pb092,0.53
3245apx2,1.6
3389,1.0
76102stk01,0.5
30602pb013,1.0
2456pb009,3.74
6636pb180,0.8
6636pb166,0.74
44126pb046,2.7
6883pb01,11.5
88930pb048L,1.38
59349pb195,6.1
29685pb01,0.7
3622pb024R,1.33
6636pb036L,0.7
98341pb01,2.9
42106stk01,3.0
98138pb013,0.11
76114stk01,0.62
26603pb201,0.68
54095pb02,13.2
6309pb035,2.8
3068bpb0823,0.48
44791pb06,4.0
41747pb070,2.43
75106stk01a,1.0
6191pb008L,1.78
4740pb003,0.25
2552px5,141.0
31000pb22,22.0
crssprt01pb67,3.3
3066pb001,1.72
48033c01,118.0
31139pb02,41.0
6207stk01,0.5
26603pb147,0.72
87079pb0529,0.9
3068bpb0342,0.45
47974c01,7.0
2431pb379,0.53
51704pb01,32.0
3009pb183,2.45
85984pb287L,0.34
2211c02,19.5
15362,1.43
3068bpb0291,0.45
4865pb041,0.46
x146c01pb02,30.1
3009pb004,2.42
32296pb01,68.0
3068bpb1268,0.48
3960pb035,1.2
tplan05,636.0
10298stk01,1.4
2756pb047,2.7
69729pb072,1.35
87086pb064,2.5
95188pb21L,4.3
3005ptDb,0.4
5336c01,189.0
92238,3.4
4066pb009,8.0
48288pb08L,12.7
93080m,0.06
64645,37.5
75105stk01a,3.29
22385pb112,0.6
87552pb065L,1.05
87612,2.0
3298p53,1.33
87079pb0115,0.92
6203pb06,2.2
82276pb01,5.36
45411pb06,11.68
7703stk01,1.37
3070bpb182,0.16
18605c02pb25,3.67
14769pb174,0.33
32191pb12,3.2
2143,0.12
18922,23.5
61408,0.63
42022pb47,1.8
3068bpb0940R,0.5
22385pb078,0.6
3010pb313,1.64
3068bpb0428,0.45
4215bpb48,2.5
75908stk01a,1.36
3039pb073,1.15
3009pb192,2.42
50955pb045,4.3
3069bpb0698,0.25
3069bpb0787L,0.28
3001pb100R,2.34
14769pb405,0.32
6958stk05,0.2
11477pb036,0.25
32171,1.42
67095pb037,0.76
3684apb013,2.83
2412a,0.21
3009pb132L,2.42
18605c01pb03,3.67
8230stk01,0.45
2436,0.93
bb0096,4.0
4515pb027L,7.1
3068bpb1990,0.53
2991b,2.2
3069bpb0001,0.26
5533stk01,2.0
88930pb096,1.36
64393pb008,4.0
14734pb06,2.2
2334c01pb02,15.0
bb0022m1,34.0
13366c03,8.6
69729pb001,1.36
71689pb01R,5.0
15272pb03,11.0
70227stk01a,1.6
14769pb541,0.33
3010pb241L,1.6
76065stk01a,0.23
42022p01,1.8
26603pb138R,0.68
20176,0.5
61678pb109,0.8
3069bpb0418,0.26
3068bpb2045,0.5
2335pb121,0.5
4066pb235,8.0
64782pb009,8.8
98569pb10,5.3
3298pb045,1.27
92549c02pb03,31.8
63864pb123,0.39
2431pb730,0.53
30343c02,9.0
98087,0.5
64225pb025,1.8
54034,8.0
64798,0.5
3011pb049,12.1
4150pb144,0.33
4150pb181,0.33
45677pb013,2.72
18605c01pb32,3.67
30292pb032,2.75
75153stk01b,0.4
2431pb422,0.58
6309pb024,2.8
2362apb25,1.3
15068pb338,0.57
14734pb01,2.2
3195pb05,3.3
30413pb013,1.02
87079pb1161,0.9
90203,1.3
6636,0.83
bb0230,0.56
87552pb090,0.96
3297pb004,2.57
86500pb07,2.6
3241stk01,4.2
87613pb011,9.0
915px1,58.0
3069bpb0393,0.25
3664pb03,9.5
64683pb043,3.2
30463,19.0
31110pb065,13.0
3596pb01,1.47
98369,0.23
30388pb013L,3.3
4873,0.59
60075stk01,0.9
65627,0.1
30350bpb106,0.99
42009stk01,4.39
93606pb176,1.35
2431pb541L,0.54
31465pb01,17.0
6564pb13,1.85
50950pb136R,0.75
62791c01pb04,252.0
53407,57.6
2456pb015,3.75
3069bpb0066,0.26
48446,6.74
BA174pb01,1.15
47905,0.45
6636pb094L,0.83
3068bpb1258,0.48
6636pb175,0.75
6636pb205,0.74
62531pb007R,7.0
6636pb194L,0.83
20308pb02,1.2
4162pb135,1.06
4858pb09,2.7
4150pb136,0.33
6636pb201R,0.83
93606pb144,1.4
42918,3.0
44139,3.46
32167,2.5
42060pb30,5.3
95188pb22L,4.3
76153stk01,1.91
63864pb134L,0.39
4346pb30,0.8
98281pb018,3.7
4445pb07,4.1
dupbarnaby1,36.0
18939,5.0
6153bpb04,4.49
cdoor01,1.8
2648,2.98
64394pb017,4.5
32526pb021,1.77
6441,4.84
4066pb045,8.0
60616pb080,2.8
6617stk01,2.0
6091pb008L,0.66
6463c01,50.0
3069bpb0279,0.26
50747pb20,6.2
71709pb005L,4.2
87079pb0324,0.9
3068bpb0331,0.45
3037pb039,2.1
64393pb024,4.0
70327stk01a,0.88
3069bpb1086,0.26
3626cpb0645,0.54
11477pb110R,0.25
2756pb290,5.3
45677pb048,2.67
90641,1.8
6953pb01,7.0
15359pb002,6.1
87079pb1072,0.9
18791,0.35
6636pb053,0.74
605pb01,6.0
3039p33,1.15
3290stk01,6.63
75899stk01,0.72
93273pb099,0.63
44255,56.0
93273pb152,0.6
3437pe1,6.39
93606pb145L,1.38
6636pb214,0.74
31061,11.0
87079pb0178,0.9
4872pb04,5.82
70709stk01,2.69
30366pb01,8.09
3068pb13,0.45
4066pb055,7.67
2431pb728,0.53
35962pb01,6.0
2362apb19,1.3
92747pb06,0.65
3188pb006,1.13
14769pb479,0.32
3855pb012,1.66
18605c01pb01,3.67
48343,1.88
4162pb123L,1.06
3821pb012,0.57
plug006,56.0
49311pb10,4.0
30350bpb002,1.1
18605c01pb06,3.67
14769pb540,0.33
3626bpb0667,0.54
31333pb05,4.89
32191pb13,3.2
2335pb182,0.62
3245cpb164,1.5
50860pb06,2.69
80040stk01,0.6
4150pb193,0.33
2958pb009,0.8
3069bpb1125,0.25
6636pb109,0.75
2454pb173,3.5
BA303pb01L,2.7
3437pb029,6.39
93273pb018,0.58
3068bpb0407,0.45
87079pb0057,0.9
18892,2.66
50950pb006R,0.75
85984pb029,0.35
62531pb024R,6.8
98100pb08,0.87
28824,5.9
51265,12.2
11947pb033,1.43
87079pb0258,0.9
4150ps5,0.33
30366pb02,9.2
93606pb116,1.4
11458,0.47
70657stk02,1.6
41239pb006,3.3
2156,19.0
4347pb07,4.2
31110pb130,13.0
44676pb010L,0.4
4150pb068,0.35
57753pb01,0.52
63864pb169,0.39
87079pb0248,0.9
32524pb019,1.8
42181pb01,8.0
30562pb027R,5.62
bb0215,0.16
3068bpb1107,0.48
6565pb10,1.85
87079pb0169,0.9
3063stk01,0.7
11946pb010,2.0
44572pb001,2.83
4209p01,2.74
90398pb012,0.19
52031pb145,3.41
60581pb110,2.41
11438,0.5
40382c01,16.47
44352pb24,4.1
3067pb08,2.42
95188pb10,4.3
3039pb022,1.15
87079pb1070,0.9
15210pb070,0.51
968,11.5
fabek4,0.86
44674pb08,1.3
88930pb002,1.38
